0.000000000000000000e+00,0.000000000000000000e+00
-2.632022415999999976e-01,-8.029953999999999521e-04
-1.288593675200000011e+00,1.761812600000000131e-02
-3.302870962000000077e+00,7.747938449999999810e-02
-6.301593450999999568e+00,1.876180846000000124e-01
-1.029008320269999999e+01,3.287703600999999920e-01
-1.376119282119999987e+01,4.560778315999999832e-01
-1.497098330080000039e+01,5.578299191000000157e-01
-1.496838445280000052e+01,6.574799921999999741e-01
-1.503699782430000020e+01,1.027594638000000060e+00
-1.517327438589999922e+01,2.149521672800000172e+00
-1.535457168619999990e+01,4.274959686499999911e+00
-1.554053436539999922e+01,7.449672009300000397e+00
-1.572718904100000081e+01,1.168485114749999987e+01
-1.592439246740000058e+01,1.697925171800000044e+01
-1.613707667999999984e+01,2.332631265339999871e+01
-1.637829903569999956e+01,3.070789529700000031e+01
-1.664988400040000016e+01,3.911349347139999821e+01
-1.694754062029999986e+01,4.852118206080000107e+01
-1.724493668539999902e+01,5.891871716619999688e+01
-1.753033389280000165e+01,7.032454958319999605e+01
-1.781383342799999880e+01,8.273716620769999963e+01
-1.809380130230000105e+01,9.262041347080000264e+01
-1.835381193610000139e+01,9.623010121170000275e+01
-1.855483203600000053e+01,9.659956901889999870e+01
-1.845324861610000156e+01,9.700549230949999924e+01
-1.760434899039999834e+01,9.745464661239999771e+01
-1.576074132439999964e+01,9.791687786120000681e+01
-1.290066097160000069e+01,9.838795642680000242e+01
-9.036065770600000491e+00,9.886220482400000265e+01
-4.188205529600000254e+00,9.930161710710000023e+01
1.653412628999999967e+00,9.969786522559999753e+01
8.525291226400000255e+00,1.000711797217000054e+02
1.641276752799999983e+01,1.004442358464000051e+02
2.527509797649999967e+01,1.008324663315000009e+02
3.235672743269999785e+01,1.012421828626000035e+02
3.466703580730000311e+01,1.016832721453999966e+02
3.446502028580000143e+01,1.021548426303999975e+02
3.424438368490000073e+01,1.024160918853999931e+02
3.398908012399999734e+01,1.019601987110000039e+02
3.372025852619999853e+01,1.005104075545999933e+02
3.346677195520000225e+01,9.809355107769999904e+01
3.322570404900000085e+01,9.471595980029999851e+01
3.301993356479999875e+01,9.033296273519999886e+01
3.287122875619999718e+01,8.492533506530000409e+01
3.272991697559999835e+01,7.852775517089999369e+01
3.255540225840000090e+01,7.118005701319999901e+01
3.235180055240000030e+01,6.288144289040000245e+01
3.209881231939999680e+01,5.363668359439999733e+01
3.181629400530000140e+01,4.342132502020000118e+01
3.154628939390000042e+01,3.216110853800000058e+01
3.125359217120000110e+01,2.332813177159999896e+01
3.091055095249999951e+01,2.068190619399999974e+01
3.055671866819999849e+01,2.122592250099999944e+01
2.946891188309999876e+01,2.173676953460000050e+01
2.614122066279999856e+01,2.222838642540000009e+01
1.984396897639999935e+01,2.267089010420000150e+01
1.057889338240000043e+01,2.304420465829999998e+01
-1.676543328599999994e+00,2.337926308160000133e+01
-1.242332321139999962e+01,2.372823552990000096e+01
-1.640028691199999855e+01,2.408485640019999963e+01
