0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-4.951592277896331717e-01,2.831743346454878088e-03
-1.804711718454518721e+00,1.613839826896306881e-02
-4.061289885658023735e+00,3.627632138758028063e-02
-7.146238681237560009e+00,5.544335381233106430e-02
-1.099218132641106216e+01,6.899373526432991954e-02
-1.259282809405863723e+01,7.931447465297512822e-02
-1.191556975540244068e+01,9.523402118656881798e-02
-1.084596103981501081e+01,1.223765877506286792e-01
-9.930159761520037875e+00,6.474366398095263708e-01
-9.135567022289526662e+00,2.091886876553967323e+00
-8.437188072250133786e+00,4.472711450366022135e+00
-7.807401393128770906e+00,7.712951344110192231e+00
-7.228864447937479731e+00,1.174393231354487988e+01
-6.694584023233242753e+00,1.650558264050451029e+01
-6.202243706685515612e+00,2.194024521607703448e+01
-5.738564308848324913e+00,2.799569974814033202e+01
-5.290097215125010521e+00,3.463357505550292359e+01
-4.861796078892965944e+00,4.181458433210287495e+01
-4.456124333886592126e+00,4.949728691932197222e+01
-4.078081602196890643e+00,5.764542658427977528e+01
-3.738783201417356317e+00,6.623115981489240767e+01
-3.432642275347129956e+00,6.830422580683779188e+01
-3.146704786767199113e+00,6.424320986764021768e+01
-2.888004157243093672e+00,5.940974258799588625e+01
-2.159525399085031605e+00,5.493276392692892074e+01
-5.189000163002723820e-01,5.079645165565553810e+01
2.054677241290106426e+00,4.697979420015413865e+01
5.480676523055360683e+00,4.346253305752772889e+01
9.684582280058515735e+00,4.021226016385283941e+01
1.461301202325806159e+01,3.719687555368945908e+01
2.021057078570614962e+01,3.439645580041246120e+01
2.643689531857544850e+01,3.180292491386201448e+01
3.325377605082292831e+01,2.941408053477621465e+01
4.061295333011142361e+01,2.722470899490157592e+01
4.303427603146545977e+01,2.522070255705125774e+01
4.069051622531662105e+01,2.337626833823824057e+01
3.770723667708679017e+01,2.166281101905479289e+01
3.495501916601030956e+01,1.957663316435345280e+01
3.240706632175190549e+01,1.669097990130299536e+01
3.004494812802656156e+01,1.297904286602582502e+01
2.786835783115745357e+01,8.503595835639895739e+00
2.586815994681277431e+01,3.325444636209807125e+00
2.402720267063164883e+01,-2.510172664750301319e+00
2.233096870132480660e+01,-8.959846656151610134e+00
2.076366892407166631e+01,-1.598245806892453125e+01
1.929955587662051641e+01,-2.353550384340910284e+01
1.793180501941282756e+01,-3.158157750454547852e+01
1.666640376585099048e+01,-4.007856666762180708e+01
1.550720793242072837e+01,-4.899082687668418856e+01
1.444014232201140047e+01,-5.827329309932300561e+01
1.345611986972730101e+01,-6.096466578933096514e+01
1.254456463630902263e+01,-5.745392941928875530e+01
1.169754517366126656e+01,-5.314346839509443043e+01
9.435180000594785454e+00,-4.915845576472170819e+01
4.473062357175596304e+00,-4.546562500233925874e+01
-3.233647254436046836e+00,-4.203760719064693774e+01
-1.348863932647576824e+01,-3.886715273297080842e+01
-2.610206603035042860e+01,-3.595425982864858838e+01
-3.200270883807456812e+01,-3.327118955157368418e+01
